Date_Param,Province_Name,Price
2022-09-07,Sumatera Utara,11500.0
2022-09-07,Sumatera Barat,13850.0
2022-09-07,Riau,12850.0
2022-09-07,Kepulauan Riau,12850.0
2022-09-07,Jambi,12100.0
2022-09-07,Bengkulu,11600.0
2022-09-07,Sumatera Selatan,11600.0
2022-09-07,Kepulauan Bangka Belitung,11800.0
2022-09-07,Lampung,11450.0
2022-09-07,Banten,11700.0
2022-09-07,Jawa Barat,11400.0
2022-09-07,DKI Jakarta,13650.0
2022-09-07,Jawa Tengah,11250.0
2022-09-07,DI Yogyakarta,11250.0
2022-09-07,Jawa Timur,10800.0
2022-09-07,Bali,11550.0
2022-09-07,Nusa Tenggara Barat,9850.0
2022-09-07,Nusa Tenggara Timur,11400.0
2022-09-07,Kalimantan Barat,13250.0
2022-09-07,Kalimantan Selatan,13650.0
2022-09-07,Kalimantan Tengah,14900.0
2022-09-07,Kalimantan Timur,12550.0
2022-09-07,Kalimantan Utara,13400.0
2022-09-07,Gorontalo,10950.0
2022-09-07,Sulawesi Selatan,10050.0
2022-09-07,Sulawesi Tenggara,11000.0
2022-09-07,Sulawesi Tengah,10700.0
2022-09-07,Sulawesi Utara,11500.0
2022-09-07,Sulawesi Barat,9850.0
2022-09-07,Maluku,13150.0
2022-09-07,Maluku Utara,12650.0
2022-09-07,Papua,12350.0
2022-09-07,Papua Barat,13200.0
2022-09-08,Aceh,11000.0
2022-09-08,Sumatera Utara,11500.0
2022-09-08,Sumatera Barat,13850.0
2022-09-08,Riau,12850.0
2022-09-08,Kepulauan Riau,12850.0
2022-09-08,Jambi,12100.0
2022-09-08,Bengkulu,11600.0
2022-09-08,Sumatera Selatan,11600.0
2022-09-08,Kepulauan Bangka Belitung,11800.0
2022-09-08,Lampung,11450.0
2022-09-08,Banten,11700.0
2022-09-08,Jawa Barat,11400.0
2022-09-08,DKI Jakarta,13650.0
2022-09-08,Jawa Tengah,11250.0
2022-09-08,DI Yogyakarta,11250.0
2022-09-08,Jawa Timur,10800.0
2022-09-08,Bali,11550.0
2022-09-08,Nusa Tenggara Barat,9850.0
2022-09-08,Nusa Tenggara Timur,11400.0
2022-09-08,Kalimantan Barat,13250.0
2022-09-08,Kalimantan Selatan,13850.0
2022-09-08,Kalimantan Tengah,14900.0
2022-09-08,Kalimantan Timur,12550.0
2022-09-08,Kalimantan Utara,13400.0
2022-09-08,Gorontalo,10950.0
2022-09-08,Sulawesi Selatan,10050.0
2022-09-08,Sulawesi Tenggara,11000.0
2022-09-08,Sulawesi Tengah,10700.0
2022-09-08,Sulawesi Utara,11500.0
2022-09-08,Sulawesi Barat,9850.0
2022-09-08,Maluku,13150.0
2022-09-08,Maluku Utara,12650.0
2022-09-08,Papua,12300.0
2022-09-08,Papua Barat,13200.0
2022-09-09,Aceh,11050.0
2022-09-09,Sumatera Utara,11550.0
2022-09-09,Sumatera Barat,13900.0
2022-09-09,Riau,12950.0
2022-09-09,Kepulauan Riau,12850.0
2022-09-09,Jambi,12100.0
2022-09-09,Bengkulu,11600.0
2022-09-09,Sumatera Selatan,11600.0
2022-09-09,Kepulauan Bangka Belitung,11800.0
2022-09-09,Lampung,11450.0
2022-09-09,Banten,11700.0
2022-09-09,Jawa Barat,11400.0
2022-09-09,DKI Jakarta,13750.0
2022-09-09,Jawa Tengah,11250.0
2022-09-09,DI Yogyakarta,11250.0
2022-09-09,Jawa Timur,10800.0
2022-09-09,Bali,11550.0
2022-09-09,Nusa Tenggara Barat,9950.0
2022-09-09,Nusa Tenggara Timur,11400.0
2022-09-09,Kalimantan Barat,13250.0
2022-09-09,Kalimantan Selatan,13850.0
2022-09-09,Kalimantan Tengah,14900.0
2022-09-09,Kalimantan Timur,12550.0
2022-09-09,Kalimantan Utara,13400.0
2022-09-09,Gorontalo,10950.0
2022-09-09,Sulawesi Selatan,10050.0
2022-09-09,Sulawesi Tenggara,11000.0
2022-09-09,Sulawesi Tengah,10700.0
2022-09-09,Sulawesi Utara,11500.0
2022-09-09,Sulawesi Barat,9850.0
2022-09-09,Maluku,13150.0
2022-09-09,Maluku Utara,12650.0
2022-09-09,Papua,12300.0
2022-09-09,Papua Barat,13200.0
2022-09-10,Aceh,11050.0
2022-09-10,Sumatera Utara,11550.0
2022-09-10,Sumatera Barat,13900.0
2022-09-10,Riau,12950.0
2022-09-10,Kepulauan Riau,12850.0
2022-09-10,Jambi,12100.0
2022-09-10,Bengkulu,11600.0
2022-09-10,Sumatera Selatan,11600.0
2022-09-10,Kepulauan Bangka Belitung,11800.0
2022-09-10,Lampung,11450.0
2022-09-10,Banten,11700.0
2022-09-10,Jawa Barat,11400.0
2022-09-10,DKI Jakarta,13750.0
2022-09-10,Jawa Tengah,11250.0
2022-09-10,DI Yogyakarta,11250.0
2022-09-10,Jawa Timur,10800.0
2022-09-10,Bali,11550.0
2022-09-10,Nusa Tenggara Barat,9950.0
2022-09-10,Nusa Tenggara Timur,11400.0
2022-09-10,Kalimantan Barat,13250.0
2022-09-10,Kalimantan Selatan,13850.0
2022-09-10,Kalimantan Tengah,14900.0
2022-09-10,Kalimantan Timur,12550.0
2022-09-10,Kalimantan Utara,13400.0
2022-09-10,Gorontalo,10950.0
2022-09-10,Sulawesi Selatan,10050.0
2022-09-10,Sulawesi Tenggara,11000.0
2022-09-10,Sulawesi Tengah,10700.0
2022-09-10,Sulawesi Utara,11500.0
2022-09-10,Sulawesi Barat,9850.0
2022-09-10,Maluku,13150.0
2022-09-10,Maluku Utara,12650.0
2022-09-10,Papua,12300.0
2022-09-10,Papua Barat,13200.0
2022-09-11,Aceh,11050.0
2022-09-11,Sumatera Utara,11550.0
2022-09-11,Sumatera Barat,13900.0
2022-09-11,Riau,12950.0
2022-09-11,Kepulauan Riau,12850.0
2022-09-11,Jambi,12100.0
2022-09-11,Bengkulu,11600.0
2022-09-11,Sumatera Selatan,11600.0
2022-09-11,Kepulauan Bangka Belitung,11800.0
2022-09-11,Lampung,11450.0
2022-09-11,Banten,11700.0
2022-09-11,Jawa Barat,11400.0
2022-09-11,DKI Jakarta,13750.0
2022-09-11,Jawa Tengah,11250.0
2022-09-11,DI Yogyakarta,11250.0
2022-09-11,Jawa Timur,10800.0
2022-09-11,Bali,11550.0
2022-09-11,Nusa Tenggara Barat,9950.0
2022-09-11,Nusa Tenggara Timur,11400.0
2022-09-11,Kalimantan Barat,13250.0
2022-09-11,Kalimantan Selatan,13850.0
2022-09-11,Kalimantan Tengah,14900.0
2022-09-11,Kalimantan Timur,12550.0
2022-09-11,Kalimantan Utara,13400.0
2022-09-11,Gorontalo,10950.0
2022-09-11,Sulawesi Selatan,10050.0
2022-09-11,Sulawesi Tenggara,11000.0
2022-09-11,Sulawesi Tengah,10700.0
2022-09-11,Sulawesi Utara,11500.0
2022-09-11,Sulawesi Barat,9850.0
2022-09-11,Maluku,13150.0
2022-09-11,Maluku Utara,12650.0
2022-09-11,Papua,12300.0
2022-09-11,Papua Barat,13200.0
2022-09-12,Aceh,11100.0
2022-09-12,Sumatera Utara,11600.0
2022-09-12,Sumatera Barat,13950.0
2022-09-12,Riau,12900.0
2022-09-12,Kepulauan Riau,12850.0
2022-09-12,Jambi,12100.0
2022-09-12,Bengkulu,11600.0
2022-09-12,Sumatera Selatan,11750.0
2022-09-12,Kepulauan Bangka Belitung,11850.0
2022-09-12,Lampung,11450.0
2022-09-12,Banten,11700.0
2022-09-12,Jawa Barat,11450.0
2022-09-12,DKI Jakarta,13750.0
2022-09-12,Jawa Tengah,11250.0
2022-09-12,DI Yogyakarta,11250.0
2022-09-12,Jawa Timur,10850.0
2022-09-12,Bali,11450.0
2022-09-12,Nusa Tenggara Barat,9950.0
2022-09-12,Nusa Tenggara Timur,11400.0
2022-09-12,Kalimantan Barat,13300.0
2022-09-12,Kalimantan Selatan,13850.0
2022-09-12,Kalimantan Tengah,15000.0
2022-09-12,Kalimantan Timur,12550.0
2022-09-12,Kalimantan Utara,13400.0
2022-09-12,Gorontalo,11000.0
2022-09-12,Sulawesi Selatan,10050.0
2022-09-12,Sulawesi Tenggara,11000.0
2022-09-12,Sulawesi Tengah,10700.0
2022-09-12,Sulawesi Utara,11500.0
2022-09-12,Sulawesi Barat,9850.0
2022-09-12,Maluku,13150.0
2022-09-12,Maluku Utara,12650.0
2022-09-12,Papua,12300.0
2022-09-12,Papua Barat,13200.0
2022-09-13,Aceh,11100.0
2022-09-13,Sumatera Utara,11600.0
2022-09-13,Sumatera Barat,14000.0
2022-09-13,Riau,12900.0
2022-09-13,Kepulauan Riau,12850.0
2022-09-13,Jambi,12100.0
2022-09-13,Bengkulu,11650.0
2022-09-13,Sumatera Selatan,11750.0
2022-09-13,Kepulauan Bangka Belitung,11850.0
2022-09-13,Lampung,11450.0
2022-09-13,Banten,11700.0
2022-09-13,Jawa Barat,11450.0
2022-09-13,DKI Jakarta,13450.0
2022-09-13,Jawa Tengah,11250.0
2022-09-13,DI Yogyakarta,11450.0
2022-09-13,Jawa Timur,10900.0
2022-09-13,Bali,11450.0
2022-09-13,Nusa Tenggara Barat,9950.0
2022-09-13,Nusa Tenggara Timur,11400.0
2022-09-13,Kalimantan Barat,13300.0
2022-09-13,Kalimantan Selatan,13850.0
2022-09-13,Kalimantan Tengah,15000.0
2022-09-13,Kalimantan Timur,12550.0
2022-09-13,Kalimantan Utara,13400.0
2022-09-13,Gorontalo,11000.0
2022-09-13,Sulawesi Selatan,10050.0
2022-09-13,Sulawesi Tenggara,11000.0
2022-09-13,Sulawesi Tengah,10600.0
2022-09-13,Sulawesi Utara,11500.0
2022-09-13,Sulawesi Barat,9850.0
2022-09-13,Maluku,13150.0
2022-09-13,Maluku Utara,12650.0
2022-09-13,Papua,12300.0
2022-09-13,Papua Barat,13200.0
2022-09-14,Aceh,11100.0
2022-09-14,Sumatera Utara,11600.0
2022-09-14,Sumatera Barat,14100.0
2022-09-14,Riau,13250.0
2022-09-14,Kepulauan Riau,12850.0
2022-09-14,Jambi,12150.0
2022-09-14,Bengkulu,11650.0
2022-09-14,Sumatera Selatan,12100.0
2022-09-14,Kepulauan Bangka Belitung,11850.0
2022-09-14,Lampung,11450.0
2022-09-14,Banten,11850.0
2022-09-14,Jawa Barat,11450.0
2022-09-14,DKI Jakarta,13750.0
2022-09-14,Jawa Tengah,11250.0
2022-09-14,DI Yogyakarta,11450.0
2022-09-14,Jawa Timur,10900.0
2022-09-14,Bali,11450.0
2022-09-14,Nusa Tenggara Barat,9950.0
2022-09-14,Nusa Tenggara Timur,11400.0
2022-09-14,Kalimantan Barat,13500.0
2022-09-14,Kalimantan Selatan,13850.0
2022-09-14,Kalimantan Tengah,15000.0
2022-09-14,Kalimantan Timur,12600.0
2022-09-14,Kalimantan Utara,13400.0
2022-09-14,Gorontalo,11000.0
2022-09-14,Sulawesi Selatan,10050.0
2022-09-14,Sulawesi Tenggara,11000.0
2022-09-14,Sulawesi Tengah,10600.0
2022-09-14,Sulawesi Utara,11500.0
2022-09-14,Sulawesi Barat,9850.0
2022-09-14,Maluku,13150.0
2022-09-14,Maluku Utara,12650.0
2022-09-14,Papua,12300.0
2022-09-14,Papua Barat,13200.0
2022-09-15,Aceh,11100.0
2022-09-15,Sumatera Utara,11600.0
2022-09-15,Sumatera Barat,14100.0
2022-09-15,Riau,13300.0
2022-09-15,Kepulauan Riau,12850.0
2022-09-15,Jambi,12150.0
2022-09-15,Bengkulu,11700.0
2022-09-15,Sumatera Selatan,12100.0
2022-09-15,Kepulauan Bangka Belitung,11850.0
2022-09-15,Lampung,11450.0
2022-09-15,Banten,11750.0
2022-09-15,Jawa Barat,11500.0
2022-09-15,DKI Jakarta,13750.0
2022-09-15,Jawa Tengah,11300.0
2022-09-15,DI Yogyakarta,11450.0
2022-09-15,Jawa Timur,10900.0
2022-09-15,Bali,11450.0
2022-09-15,Nusa Tenggara Barat,9950.0
2022-09-15,Nusa Tenggara Timur,11400.0
2022-09-15,Kalimantan Barat,13550.0
2022-09-15,Kalimantan Selatan,13850.0
2022-09-15,Kalimantan Tengah,15000.0
2022-09-15,Kalimantan Timur,12600.0
2022-09-15,Kalimantan Utara,13400.0
2022-09-15,Gorontalo,11000.0
2022-09-15,Sulawesi Selatan,10050.0
2022-09-15,Sulawesi Tenggara,11000.0
2022-09-15,Sulawesi Tengah,10600.0
2022-09-15,Sulawesi Utara,11500.0
2022-09-15,Sulawesi Barat,9850.0
2022-09-15,Maluku,13150.0
2022-09-15,Maluku Utara,12650.0
2022-09-15,Papua,12300.0
2022-09-15,Papua Barat,13200.0
2022-09-16,Aceh,11100.0
2022-09-16,Sumatera Utara,11600.0
2022-09-16,Sumatera Barat,14150.0
2022-09-16,Riau,13300.0
2022-09-16,Kepulauan Riau,12850.0
2022-09-16,Jambi,12150.0
2022-09-16,Bengkulu,11750.0
2022-09-16,Sumatera Selatan,12150.0
2022-09-16,Kepulauan Bangka Belitung,11850.0
2022-09-16,Lampung,11450.0
2022-09-16,Banten,11850.0
2022-09-16,Jawa Barat,11500.0
2022-09-16,DKI Jakarta,13750.0
2022-09-16,Jawa Tengah,11300.0
2022-09-16,DI Yogyakarta,11450.0
2022-09-16,Jawa Timur,10900.0
2022-09-16,Bali,11450.0
2022-09-16,Nusa Tenggara Barat,9950.0
2022-09-16,Nusa Tenggara Timur,11400.0
2022-09-16,Kalimantan Barat,13550.0
2022-09-16,Kalimantan Selatan,13850.0
2022-09-16,Kalimantan Tengah,15000.0
2022-09-16,Kalimantan Timur,12600.0
2022-09-16,Kalimantan Utara,13400.0
2022-09-16,Gorontalo,10950.0
2022-09-16,Sulawesi Selatan,10050.0
2022-09-16,Sulawesi Tenggara,11000.0
2022-09-16,Sulawesi Tengah,10600.0
2022-09-16,Sulawesi Utara,11500.0
2022-09-16,Sulawesi Barat,9850.0
2022-09-16,Maluku,13150.0
2022-09-16,Maluku Utara,12650.0
2022-09-16,Papua,12300.0
2022-09-16,Papua Barat,13200.0
2022-09-19,Aceh,11100.0
2022-09-19,Sumatera Utara,11600.0
2022-09-19,Sumatera Barat,14250.0
2022-09-19,Riau,13300.0
2022-09-19,Kepulauan Riau,12850.0
2022-09-19,Jambi,12150.0
2022-09-19,Bengkulu,11750.0
2022-09-19,Sumatera Selatan,12200.0
2022-09-19,Kepulauan Bangka Belitung,11850.0
2022-09-19,Lampung,11450.0
2022-09-19,Banten,11850.0
2022-09-19,Jawa Barat,11500.0
2022-09-19,DKI Jakarta,13750.0
2022-09-19,Jawa Tengah,11300.0
2022-09-19,DI Yogyakarta,11450.0
2022-09-19,Jawa Timur,10950.0
2022-09-19,Bali,11450.0
2022-09-19,Nusa Tenggara Barat,9950.0
2022-09-19,Nusa Tenggara Timur,11400.0
2022-09-19,Kalimantan Barat,13550.0
2022-09-19,Kalimantan Selatan,13850.0
2022-09-19,Kalimantan Tengah,15000.0
2022-09-19,Kalimantan Timur,12600.0
2022-09-19,Kalimantan Utara,13400.0
2022-09-19,Gorontalo,11050.0
2022-09-19,Sulawesi Selatan,10100.0
2022-09-19,Sulawesi Tenggara,11000.0
2022-09-19,Sulawesi Tengah,10600.0
2022-09-19,Sulawesi Utara,11500.0
2022-09-19,Sulawesi Barat,9900.0
2022-09-19,Maluku,13150.0
2022-09-19,Maluku Utara,12650.0
2022-09-19,Papua,12300.0
2022-09-19,Papua Barat,13200.0
2022-09-20,Aceh,11100.0
2022-09-20,Sumatera Utara,11650.0
2022-09-20,Sumatera Barat,14250.0
2022-09-20,Riau,13300.0
2022-09-20,Kepulauan Riau,12850.0
2022-09-20,Jambi,12200.0
2022-09-20,Bengkulu,11750.0
2022-09-20,Sumatera Selatan,12200.0
2022-09-20,Kepulauan Bangka Belitung,11850.0
2022-09-20,Lampung,11450.0
2022-09-20,Banten,11850.0
2022-09-20,Jawa Barat,11500.0
2022-09-20,DKI Jakarta,12900.0
2022-09-20,Jawa Tengah,11300.0
2022-09-20,DI Yogyakarta,11450.0
2022-09-20,Jawa Timur,10950.0
2022-09-20,Bali,11400.0
2022-09-20,Nusa Tenggara Barat,9900.0
2022-09-20,Nusa Tenggara Timur,11400.0
2022-09-20,Kalimantan Barat,13550.0
2022-09-20,Kalimantan Selatan,13850.0
2022-09-20,Kalimantan Tengah,15000.0
2022-09-20,Kalimantan Timur,12600.0
2022-09-20,Kalimantan Utara,13400.0
2022-09-20,Gorontalo,11100.0
2022-09-20,Sulawesi Selatan,10150.0
2022-09-20,Sulawesi Tenggara,11000.0
2022-09-20,Sulawesi Tengah,10600.0
2022-09-20,Sulawesi Utara,11500.0
2022-09-20,Sulawesi Barat,9900.0
2022-09-20,Maluku,13150.0
2022-09-20,Maluku Utara,12650.0
2022-09-20,Papua,12300.0
2022-09-20,Papua Barat,13200.0
2022-09-21,Aceh,11050.0
2022-09-21,Sumatera Utara,11650.0
2022-09-21,Sumatera Barat,14250.0
2022-09-21,Riau,13300.0
2022-09-21,Kepulauan Riau,12850.0
2022-09-21,Jambi,12200.0
2022-09-21,Bengkulu,11750.0
2022-09-21,Sumatera Selatan,12200.0
2022-09-21,Kepulauan Bangka Belitung,11850.0
2022-09-21,Lampung,11500.0
2022-09-21,Banten,11850.0
2022-09-21,Jawa Barat,11500.0
2022-09-21,DKI Jakarta,13750.0
2022-09-21,Jawa Tengah,11300.0
2022-09-21,DI Yogyakarta,11450.0
2022-09-21,Jawa Timur,11000.0
2022-09-21,Bali,11400.0
2022-09-21,Nusa Tenggara Barat,10050.0
2022-09-21,Nusa Tenggara Timur,11400.0
2022-09-21,Kalimantan Barat,13550.0
2022-09-21,Kalimantan Selatan,13850.0
2022-09-21,Kalimantan Tengah,15000.0
2022-09-21,Kalimantan Timur,12600.0
2022-09-21,Kalimantan Utara,13400.0
2022-09-21,Gorontalo,11150.0
2022-09-21,Sulawesi Selatan,10150.0
2022-09-21,Sulawesi Tenggara,11050.0
2022-09-21,Sulawesi Tengah,10600.0
2022-09-21,Sulawesi Utara,11500.0
2022-09-21,Sulawesi Barat,9900.0
2022-09-21,Maluku,13150.0
2022-09-21,Maluku Utara,12650.0
2022-09-21,Papua,12300.0
2022-09-21,Papua Barat,13200.0
2022-09-22,Aceh,11050.0
2022-09-22,Sumatera Utara,11650.0
2022-09-22,Sumatera Barat,14250.0
2022-09-22,Riau,13450.0
2022-09-22,Kepulauan Riau,12850.0
2022-09-22,Jambi,12450.0
2022-09-22,Bengkulu,11850.0
2022-09-22,Sumatera Selatan,12250.0
2022-09-22,Kepulauan Bangka Belitung,11850.0
2022-09-22,Lampung,11550.0
2022-09-22,Banten,11850.0
2022-09-22,Jawa Barat,11500.0
2022-09-22,DKI Jakarta,13750.0
2022-09-22,Jawa Tengah,11300.0
2022-09-22,DI Yogyakarta,11450.0
2022-09-22,Jawa Timur,11000.0
2022-09-22,Bali,11400.0
2022-09-22,Nusa Tenggara Barat,10050.0
2022-09-22,Nusa Tenggara Timur,11400.0
2022-09-22,Kalimantan Barat,13550.0
2022-09-22,Kalimantan Selatan,13850.0
2022-09-22,Kalimantan Tengah,15000.0
2022-09-22,Kalimantan Timur,12600.0
2022-09-22,Kalimantan Utara,13400.0
2022-09-22,Gorontalo,11150.0
2022-09-22,Sulawesi Selatan,10100.0
2022-09-22,Sulawesi Tenggara,11050.0
2022-09-22,Sulawesi Tengah,10600.0
2022-09-22,Sulawesi Utara,11500.0
2022-09-22,Sulawesi Barat,9850.0
2022-09-22,Maluku,13150.0
2022-09-22,Maluku Utara,12650.0
2022-09-22,Papua,12300.0
2022-09-22,Papua Barat,13200.0
2022-09-23,Aceh,11050.0
2022-09-23,Sumatera Utara,11650.0
2022-09-23,Sumatera Barat,14250.0
2022-09-23,Riau,13500.0
2022-09-23,Kepulauan Riau,12850.0
2022-09-23,Jambi,12450.0
2022-09-23,Bengkulu,11850.0
2022-09-23,Sumatera Selatan,12250.0
2022-09-23,Kepulauan Bangka Belitung,11850.0
2022-09-23,Lampung,11550.0
2022-09-23,Banten,11850.0
2022-09-23,Jawa Barat,11500.0
2022-09-23,DKI Jakarta,13750.0
2022-09-23,Jawa Tengah,11300.0
2022-09-23,DI Yogyakarta,11450.0
2022-09-23,Jawa Timur,11000.0
2022-09-23,Bali,11400.0
2022-09-23,Nusa Tenggara Barat,10050.0
2022-09-23,Nusa Tenggara Timur,11400.0
2022-09-23,Kalimantan Barat,13550.0
2022-09-23,Kalimantan Selatan,13850.0
2022-09-23,Kalimantan Tengah,14950.0
2022-09-23,Kalimantan Timur,12600.0
2022-09-23,Kalimantan Utara,13400.0
2022-09-23,Gorontalo,11150.0
2022-09-23,Sulawesi Selatan,10100.0
2022-09-23,Sulawesi Tenggara,11050.0
2022-09-23,Sulawesi Tengah,10600.0
2022-09-23,Sulawesi Utara,11500.0
2022-09-23,Sulawesi Barat,9850.0
2022-09-23,Maluku,13150.0
2022-09-23,Maluku Utara,12650.0
2022-09-23,Papua,12350.0
2022-09-23,Papua Barat,13200.0
2022-09-26,Aceh,11050.0
2022-09-26,Sumatera Utara,11650.0
2022-09-26,Sumatera Barat,14300.0
2022-09-26,Riau,13500.0
2022-09-26,Kepulauan Riau,12850.0
2022-09-26,Jambi,12450.0
2022-09-26,Bengkulu,11850.0
2022-09-26,Sumatera Selatan,12400.0
2022-09-26,Kepulauan Bangka Belitung,11850.0
2022-09-26,Lampung,11550.0
2022-09-26,Banten,11850.0
2022-09-26,Jawa Barat,11500.0
2022-09-26,DKI Jakarta,13750.0
2022-09-26,Jawa Tengah,11300.0
2022-09-26,DI Yogyakarta,11450.0
2022-09-26,Jawa Timur,11050.0
2022-09-26,Bali,11400.0
2022-09-26,Nusa Tenggara Barat,10050.0
2022-09-26,Nusa Tenggara Timur,11400.0
2022-09-26,Kalimantan Barat,13550.0
2022-09-26,Kalimantan Selatan,13850.0
2022-09-26,Kalimantan Tengah,14950.0
2022-09-26,Kalimantan Timur,12550.0
2022-09-26,Kalimantan Utara,13550.0
2022-09-26,Gorontalo,11200.0
2022-09-26,Sulawesi Selatan,10100.0
2022-09-26,Sulawesi Tenggara,11050.0
2022-09-26,Sulawesi Tengah,10600.0
2022-09-26,Sulawesi Utara,11500.0
2022-09-26,Sulawesi Barat,9850.0
2022-09-26,Maluku,13150.0
2022-09-26,Maluku Utara,12650.0
2022-09-26,Papua,12350.0
2022-09-26,Papua Barat,13200.0
2022-09-27,Aceh,11050.0
2022-09-27,Sumatera Utara,11650.0
2022-09-27,Sumatera Barat,14250.0
2022-09-27,Riau,13550.0
2022-09-27,Kepulauan Riau,12850.0
2022-09-27,Jambi,12450.0
2022-09-27,Bengkulu,11850.0
2022-09-27,Sumatera Selatan,12400.0
2022-09-27,Kepulauan Bangka Belitung,11850.0
2022-09-27,Lampung,11550.0
2022-09-27,Banten,11850.0
2022-09-27,Jawa Barat,11500.0
2022-09-27,DKI Jakarta,13000.0
2022-09-27,Jawa Tengah,11300.0
2022-09-27,DI Yogyakarta,11450.0
2022-09-27,Jawa Timur,11050.0
2022-09-27,Bali,11400.0
2022-09-27,Nusa Tenggara Barat,10050.0
2022-09-27,Nusa Tenggara Timur,11400.0
2022-09-27,Kalimantan Barat,13550.0
2022-09-27,Kalimantan Selatan,13850.0
2022-09-27,Kalimantan Tengah,14950.0
2022-09-27,Kalimantan Timur,12550.0
2022-09-27,Kalimantan Utara,13550.0
2022-09-27,Gorontalo,11350.0
2022-09-27,Sulawesi Selatan,10100.0
2022-09-27,Sulawesi Tenggara,11050.0
2022-09-27,Sulawesi Tengah,10600.0
2022-09-27,Sulawesi Utara,11500.0
2022-09-27,Sulawesi Barat,9850.0
2022-09-27,Maluku,13150.0
2022-09-27,Maluku Utara,12650.0
2022-09-27,Papua,12350.0
2022-09-27,Papua Barat,13200.0
2022-09-28,Aceh,11100.0
2022-09-28,Sumatera Utara,11650.0
2022-09-28,Sumatera Barat,14400.0
2022-09-28,Riau,13550.0
2022-09-28,Kepulauan Riau,12850.0
2022-09-28,Jambi,12450.0
2022-09-28,Bengkulu,11850.0
2022-09-28,Sumatera Selatan,12400.0
2022-09-28,Kepulauan Bangka Belitung,11850.0
2022-09-28,Lampung,11550.0
2022-09-28,Banten,11850.0
2022-09-28,Jawa Barat,11500.0
2022-09-28,DKI Jakarta,13750.0
2022-09-28,Jawa Tengah,11300.0
2022-09-28,DI Yogyakarta,11450.0
2022-09-28,Jawa Timur,11050.0
2022-09-28,Bali,11400.0
2022-09-28,Nusa Tenggara Barat,10050.0
2022-09-28,Nusa Tenggara Timur,11400.0
2022-09-28,Kalimantan Barat,13550.0
2022-09-28,Kalimantan Selatan,13850.0
2022-09-28,Kalimantan Tengah,14950.0
2022-09-28,Kalimantan Timur,12550.0
2022-09-28,Kalimantan Utara,13550.0
2022-09-28,Gorontalo,11350.0
2022-09-28,Sulawesi Selatan,10100.0
2022-09-28,Sulawesi Tenggara,11050.0
2022-09-28,Sulawesi Tengah,10600.0
2022-09-28,Sulawesi Utara,11500.0
2022-09-28,Sulawesi Barat,9850.0
2022-09-28,Maluku,13150.0
2022-09-28,Maluku Utara,12650.0
2022-09-28,Papua,12350.0
2022-09-28,Papua Barat,13200.0
2022-09-29,Aceh,11100.0
2022-09-29,Sumatera Utara,11650.0
2022-09-29,Sumatera Barat,14400.0
2022-09-29,Riau,13600.0
2022-09-29,Kepulauan Riau,12850.0
2022-09-29,Jambi,12450.0
2022-09-29,Bengkulu,11850.0
2022-09-29,Sumatera Selatan,12400.0
2022-09-29,Kepulauan Bangka Belitung,11850.0
2022-09-29,Lampung,11550.0
2022-09-29,Banten,11850.0
2022-09-29,Jawa Barat,11500.0
2022-09-29,DKI Jakarta,13750.0
2022-09-29,Jawa Tengah,11300.0
2022-09-29,DI Yogyakarta,11450.0
2022-09-29,Jawa Timur,11050.0
2022-09-29,Bali,11400.0
2022-09-29,Nusa Tenggara Barat,10050.0
2022-09-29,Nusa Tenggara Timur,11400.0
2022-09-29,Kalimantan Barat,13550.0
2022-09-29,Kalimantan Selatan,13850.0
2022-09-29,Kalimantan Tengah,14950.0
2022-09-29,Kalimantan Timur,12550.0
2022-09-29,Kalimantan Utara,13550.0
2022-09-29,Gorontalo,11300.0
2022-09-29,Sulawesi Selatan,10100.0
2022-09-29,Sulawesi Tenggara,11050.0
2022-09-29,Sulawesi Tengah,10600.0
2022-09-29,Sulawesi Utara,11500.0
2022-09-29,Sulawesi Barat,9850.0
2022-09-29,Maluku,13150.0
2022-09-29,Maluku Utara,12650.0
2022-09-29,Papua,12300.0
2022-09-29,Papua Barat,13200.0
2022-09-30,Aceh,11100.0
2022-09-30,Sumatera Utara,11650.0
2022-09-30,Sumatera Barat,14450.0
2022-09-30,Riau,13600.0
2022-09-30,Kepulauan Riau,12850.0
2022-09-30,Jambi,12450.0
2022-09-30,Bengkulu,11950.0
2022-09-30,Sumatera Selatan,12400.0
2022-09-30,Kepulauan Bangka Belitung,11850.0
2022-09-30,Lampung,11550.0
2022-09-30,Banten,11850.0
2022-09-30,Jawa Barat,11500.0
2022-09-30,DKI Jakarta,13750.0
2022-09-30,Jawa Tengah,11300.0
2022-09-30,DI Yogyakarta,11450.0
2022-09-30,Jawa Timur,11050.0
2022-09-30,Bali,11400.0
2022-09-30,Nusa Tenggara Barat,10050.0
2022-09-30,Nusa Tenggara Timur,11400.0
2022-09-30,Kalimantan Barat,13550.0
2022-09-30,Kalimantan Selatan,13850.0
2022-09-30,Kalimantan Tengah,14950.0
2022-09-30,Kalimantan Timur,12550.0
2022-09-30,Kalimantan Utara,13600.0
2022-09-30,Gorontalo,11350.0
2022-09-30,Sulawesi Selatan,10100.0
2022-09-30,Sulawesi Tenggara,11050.0
2022-09-30,Sulawesi Tengah,10600.0
2022-09-30,Sulawesi Utara,11500.0
2022-09-30,Sulawesi Barat,9850.0
2022-09-30,Maluku,13150.0
